units,spikeTimeRawS,movieAlignedTimeS,movieAlignedTimeMs
2,883.9795,854.3355,854335.4999
2,884.0525,854.4085,854408.4999
2,884.0755,854.4315,854431.4999
2,884.1320,854.4880,854487.9999
2,884.6632,855.0192,855019.1999
2,884.7058,855.0618,855061.7999
2,884.7534,855.1094,855109.3999
2,884.9853,855.3413,855341.2999
2,886.9166,857.2726,857272.5999
2,889.6234,859.9794,859979.3999
2,889.9405,860.2965,860296.4999
2,890.7330,861.0890,861088.9999
2,892.1368,862.4928,862492.7999
2,892.8666,863.2226,863222.5999
2,893.0841,863.4401,863440.0999
2,894.6149,864.9709,864970.8999
2,894.6634,865.0194,865019.3999
2,894.8544,865.2104,865210.3999
2,894.8736,865.2296,865229.5999
2,895.3220,865.6780,865677.9999
2,896.1175,866.4735,866473.4999
2,896.1207,866.4767,866476.6999
2,897.8536,868.2096,868209.5999
2,898.1522,868.5082,868508.1999
2,900.1960,870.5520,870551.9999
2,901.0432,871.3992,871399.1999
2,901.0457,871.4017,871401.6999
2,901.2464,871.6024,871602.3999
2,901.3640,871.7200,871719.9999
2,901.8954,872.2514,872251.3999
2,901.9297,872.2857,872285.6999
2,901.9590,872.3150,872314.9999
2,904.8590,875.2150,875214.9999
2,905.4894,875.8454,875845.3999
2,905.6752,876.0312,876031.1999
2,906.3741,876.7301,876730.0999
2,906.4542,876.8102,876810.1999
2,906.5239,876.8799,876879.8999
2,906.7716,877.1276,877127.5999
2,907.1498,877.5058,877505.7999
2,907.1908,877.5468,877546.7999
2,907.2064,877.5624,877562.3999
2,908.2187,878.5747,878574.6999
2,908.4852,878.8412,878841.1999
2,908.5246,878.8806,878880.5999
2,909.4467,879.8027,879802.6999
2,909.7291,880.0851,880085.0999
2,910.0082,880.3642,880364.1999
2,910.2803,880.6363,880636.2999
2,910.7294,881.0854,881085.3999
2,911.7992,882.1552,882155.1999
2,912.6316,882.9876,882987.5999
2,913.4329,883.7889,883788.8999
2,913.4781,883.8341,883834.0999
2,914.1134,884.4694,884469.3999
2,914.4627,884.8187,884818.6999
2,915.9845,886.3405,886340.4999
2,916.5277,886.8837,886883.6999
2,917.2811,887.6371,887637.0999
2,918.4654,888.8214,888821.3999
2,918.6779,889.0339,889033.8999
2,919.3299,889.6859,889685.8999
2,921.1118,891.4678,891467.7999
2,921.7289,892.0849,892084.8999
2,921.9166,892.2726,892272.5999
2,923.4998,893.8558,893855.7999
2,924.7842,895.1402,895140.1999
2,925.5666,895.9226,895922.5999
2,925.7945,896.1505,896150.4999
2,925.9655,896.3215,896321.4999
2,927.6522,898.0082,898008.1999
2,929.0661,899.4221,899422.0999
2,931.2264,901.5824,901582.3999
2,932.2130,902.5690,902568.9999
2,932.8866,903.2426,903242.5999
2,933.1276,903.4836,903483.5999
2,933.5779,903.9339,903933.8999
2,933.8225,904.1785,904178.4999
2,933.8663,904.2223,904222.2999
2,933.9243,904.2803,904280.2999
2,933.9768,904.3328,904332.7999
2,935.5285,905.8845,905884.4999
2,935.5685,905.9245,905924.4999
2,935.5904,905.9464,905946.3999
2,935.5982,905.9542,905954.1999
2,935.7656,906.1216,906121.5999
2,936.0627,906.4187,906418.6999
2,936.3224,906.6784,906678.3999
2,936.5090,906.8650,906864.9999
2,936.7590,907.1150,907114.9999
2,937.7549,908.1109,908110.8999
2,937.8542,908.2102,908210.1999
2,937.8571,908.2131,908213.0999
2,937.9926,908.3486,908348.5999
2,938.0905,908.4465,908446.4999
2,938.3733,908.7293,908729.2999
2,938.5265,908.8825,908882.4999
2,939.1978,909.5538,909553.7999
2,939.2472,909.6032,909603.1999
2,939.2639,909.6199,909619.8999
2,939.2731,909.6291,909629.0999
2,939.3048,909.6608,909660.7999
2,940.3612,910.7172,910717.1999
2,940.8564,911.2124,911212.3999
2,940.9385,911.2945,911294.4999
2,940.9418,911.2978,911297.7999
2,941.2487,911.6047,911604.6999
2,941.3887,911.7447,911744.6999
2,941.4576,911.8136,911813.5999
2,941.4599,911.8159,911815.8999
2,941.5228,911.8788,911878.7999
2,941.5397,911.8957,911895.6999
2,941.5484,911.9044,911904.3999
2,941.5695,911.9255,911925.4999
2,941.5752,911.9312,911931.1999
2,941.7027,912.0587,912058.6999
2,941.7763,912.1323,912132.2999
2,941.7831,912.1391,912139.0999
2,942.0860,912.4420,912441.9999
2,942.4077,912.7637,912763.6999
2,942.6475,913.0035,913003.4999
2,942.7102,913.0662,913066.1999
2,943.1228,913.4788,913478.7999
2,943.1558,913.5118,913511.7999
2,943.1638,913.5198,913519.7999
2,943.4266,913.7826,913782.5999
2,943.6507,914.0067,914006.6999
2,943.8992,914.2552,914255.1999
2,944.1334,914.4894,914489.3999
2,944.4167,914.7727,914772.6999
2,944.4255,914.7815,914781.4999
2,944.4343,914.7903,914790.2999
2,944.5670,914.9230,914922.9999
2,947.1065,917.4625,917462.4999
2,947.1412,917.4972,917497.1999
2,947.5818,917.9378,917937.7999
2,947.6163,917.9723,917972.2999
2,947.6907,918.0467,918046.6999
2,948.1147,918.4707,918470.6999
2,948.1986,918.5546,918554.5999
2,948.9303,919.2863,919286.2999
2,950.8144,921.1704,921170.3999
2,951.0789,921.4349,921434.8999
2,952.5201,922.8761,922876.0999
2,952.5433,922.8993,922899.2999
2,953.3289,923.6849,923684.8999
2,956.3102,926.6662,926666.1999
2,956.3473,926.7033,926703.2999
2,956.3557,926.7117,926711.6999
2,956.3649,926.7209,926720.8999
2,956.5617,926.9177,926917.6999
2,957.2511,927.6071,927607.0999
2,958.5072,928.8632,928863.1999
2,958.6601,929.0161,929016.0999
2,958.9641,929.3201,929320.0999
2,958.9664,929.3224,929322.3999
2,959.1313,929.4873,929487.2999
2,959.2250,929.5810,929580.9999
2,959.3856,929.7416,929741.5999
2,959.6423,929.9983,929998.2999
2,959.6952,930.0512,930051.1999
2,959.6981,930.0541,930054.0999
2,959.8164,930.1724,930172.3999
2,960.0540,930.4100,930409.9999
2,960.0679,930.4239,930423.8999
2,960.0960,930.4520,930451.9999
2,960.1156,930.4716,930471.5999
2,960.1189,930.4749,930474.8999
2,960.2359,930.5919,930591.8999
2,960.4441,930.8001,930800.0999
2,960.4867,930.8427,930842.6999
2,961.0617,931.4177,931417.6999
2,961.6408,931.9968,931996.7999
2,961.6765,932.0325,932032.4999
2,961.7339,932.0899,932089.8999
2,961.7633,932.1193,932119.2999
2,962.9644,933.3204,933320.3999
2,963.2844,933.6404,933640.3999
2,963.6853,934.0413,934041.2999
2,963.7762,934.1322,934132.1999
2,963.8226,934.1786,934178.5999
2,963.9070,934.2630,934262.9999
2,964.4868,934.8428,934842.7999
2,964.7935,935.1495,935149.4999
2,965.2492,935.6052,935605.1999
2,965.2958,935.6518,935651.7999
2,965.3417,935.6977,935697.6999
2,965.5437,935.8997,935899.6999
2,965.5506,935.9066,935906.5999
2,967.2722,937.6282,937628.1999
2,967.3245,937.6805,937680.4999
2,967.3325,937.6885,937688.4999
2,967.6933,938.0493,938049.2999
2,968.4484,938.8044,938804.3999
2,968.5052,938.8612,938861.1999
2,968.8232,939.1792,939179.1999
2,968.9018,939.2578,939257.7999
2,969.3570,939.7130,939712.9999
2,969.6220,939.9780,939977.9999
2,969.9031,940.2591,940259.0999
2,969.9059,940.2619,940261.8999
2,970.6882,941.0442,941044.1999
2,972.3820,942.7380,942737.9999
2,972.8819,943.2379,943237.8999
2,972.9737,943.3297,943329.6999
2,973.5501,943.9061,943906.0999
2,973.8084,944.1644,944164.3999
2,973.9564,944.3124,944312.3999
2,974.5760,944.9320,944931.9999
2,975.2323,945.5883,945588.2999
2,975.4942,945.8502,945850.1999
2,977.3807,947.7367,947736.6999
2,977.4043,947.7603,947760.2999
2,979.7516,950.1076,950107.5999
2,981.3899,951.7459,951745.8999
2,982.9594,953.3154,953315.3999
2,983.4896,953.8456,953845.5999
2,983.6386,953.9946,953994.5999
2,984.1249,954.4809,954480.8999
2,984.3448,954.7008,954700.7999
2,985.1112,955.4672,955467.1999
2,987.1023,957.4583,957458.2999
2,987.1585,957.5145,957514.4999
2,987.1909,957.5469,957546.8999
2,987.5274,957.8834,957883.3999
2,987.6636,958.0196,958019.5999
2,987.7387,958.0947,958094.6999
2,987.7573,958.1133,958113.2999
2,987.7641,958.1201,958120.0999
2,988.0213,958.3773,958377.2999
2,988.0364,958.3924,958392.3999
2,988.1117,958.4677,958467.6999
2,988.4790,958.8350,958834.9999
2,989.0100,959.3660,959365.9999
2,989.0148,959.3708,959370.7999
2,989.0992,959.4552,959455.1999
2,989.1084,959.4644,959464.3999
2,989.5505,959.9065,959906.4999
2,990.5081,960.8641,960864.0999
2,993.2216,963.5776,963577.5999
2,994.1004,964.4564,964456.3999
2,998.7007,969.0567,969056.6999
2,998.9818,969.3378,969337.7999
2,999.1895,969.5455,969545.4999
2,999.3159,969.6719,969671.8999
2,1000.3302,970.6862,970686.1999
2,1000.7025,971.0585,971058.4999
2,1000.7162,971.0722,971072.1999
2,1000.8139,971.1699,971169.8999
2,1000.8484,971.2044,971204.3999
2,1000.8523,971.2083,971208.2999
2,1000.9441,971.3001,971300.0999
2,1000.9536,971.3096,971309.5999
2,1001.0026,971.3586,971358.5999
2,1002.0376,972.3936,972393.5999
2,1002.1599,972.5159,972515.8999
2,1005.3729,975.7289,975728.8999
2,1006.9601,977.3161,977316.0999
2,1007.0209,977.3769,977376.8999
2,1007.1315,977.4875,977487.4999
2,1007.5581,977.9141,977914.0999
2,1008.2754,978.6314,978631.3999
2,1008.3175,978.6735,978673.4999
2,1008.4141,978.7701,978770.0999
2,1008.5274,978.8834,978883.3999
2,1009.5640,979.9200,979919.9999
2,1009.9126,980.2686,980268.5999
2,1012.3140,982.6700,982669.9999
2,1012.5553,982.9113,982911.2999
2,1012.6444,983.0004,983000.3999
2,1013.3667,983.7227,983722.6999
2,1013.5133,983.8693,983869.2999
2,1013.8781,984.2341,984234.0999
2,1014.4727,984.8287,984828.6999
2,1015.3944,985.7504,985750.3999
2,1015.8089,986.1649,986164.8999
2,1016.1996,986.5556,986555.5999
2,1016.2789,986.6349,986634.8999
2,1016.4059,986.7619,986761.8999
2,1016.6086,986.9646,986964.5999
2,1019.0815,989.4375,989437.4999
2,1019.7286,990.0846,990084.5999
2,1023.5951,993.9511,993951.0999
2,1023.5998,993.9558,993955.7999
2,1027.6049,997.9609,997960.8999
2,1027.6291,997.9851,997985.0999
2,1027.6500,998.0060,998005.9999
2,1029.4780,999.8340,999833.9999
2,1029.7075,1000.0635,1000063.4999
2,1029.7215,1000.0775,1000077.4999
2,1030.5908,1000.9468,1000946.7999
2,1030.6369,1000.9929,1000992.8999
2,1030.7561,1001.1121,1001112.0999
2,1030.7735,1001.1295,1001129.4999
2,1030.7960,1001.1520,1001151.9999
2,1031.0881,1001.4441,1001444.0999
2,1031.1478,1001.5038,1001503.7999
2,1031.1963,1001.5523,1001552.2999
2,1031.7039,1002.0599,1002059.8999
2,1032.2919,1002.6479,1002647.8999
2,1033.0081,1003.3641,1003364.0999
2,1033.1941,1003.5501,1003550.0999
2,1034.7345,1005.0905,1005090.4999
2,1034.8708,1005.2268,1005226.7999
2,1035.1179,1005.4739,1005473.8999
2,1035.2109,1005.5669,1005566.8999
2,1035.2401,1005.5961,1005596.0999
2,1035.3808,1005.7368,1005736.7999
2,1035.3862,1005.7422,1005742.1999
2,1037.9541,1008.3101,1008310.0999
2,1038.2397,1008.5957,1008595.6999
2,1038.4453,1008.8013,1008801.2999
2,1038.8130,1009.1690,1009168.9999
2,1040.7242,1011.0802,1011080.1999
2,1041.3868,1011.7428,1011742.7999
2,1042.0484,1012.4044,1012404.3999
2,1044.0151,1014.3711,1014371.0999
2,1044.1227,1014.4787,1014478.6999
2,1044.2246,1014.5806,1014580.5999
2,1044.2317,1014.5877,1014587.6999
2,1044.2697,1014.6257,1014625.6999
2,1044.5059,1014.8619,1014861.8999
2,1044.5314,1014.8874,1014887.3999
2,1044.5487,1014.9047,1014904.6999
2,1044.5547,1014.9107,1014910.6999
2,1044.5686,1014.9246,1014924.5999
2,1044.9567,1015.3127,1015312.6999
2,1044.9661,1015.3221,1015322.0999
2,1045.0054,1015.3614,1015361.3999
2,1045.1676,1015.5236,1015523.5999
2,1045.2436,1015.5996,1015599.5999
2,1045.3357,1015.6917,1015691.6999
2,1045.9127,1016.2687,1016268.6999
2,1046.1139,1016.4699,1016469.8999
2,1046.9701,1017.3261,1017326.0999
2,1047.6616,1018.0176,1018017.5999
2,1049.7249,1020.0809,1020080.8999
2,1050.0478,1020.4038,1020403.7999
2,1050.1027,1020.4587,1020458.6999
2,1050.2135,1020.5695,1020569.4999
2,1050.6102,1020.9662,1020966.1999
2,1050.6281,1020.9841,1020984.0999
2,1050.6539,1021.0099,1021009.8999
2,1050.8700,1021.2260,1021225.9999
2,1051.0086,1021.3646,1021364.5999
2,1051.3332,1021.6892,1021689.1999
2,1051.3655,1021.7215,1021721.4999
2,1051.4841,1021.8401,1021840.0999
2,1051.9394,1022.2954,1022295.3999
2,1051.9427,1022.2987,1022298.6999
2,1051.9452,1022.3012,1022301.1999
2,1053.4540,1023.8100,1023809.9999
2,1054.5223,1024.8783,1024878.2999
2,1054.5648,1024.9208,1024920.7999
2,1054.5910,1024.9470,1024946.9999
2,1056.5227,1026.8787,1026878.6999
2,1056.6584,1027.0144,1027014.3999
2,1056.8090,1027.1650,1027164.9999
2,1056.8241,1027.1801,1027180.0999
2,1059.6430,1029.9990,1029998.9999
2,1059.9697,1030.3257,1030325.6999
2,1060.9082,1031.2642,1031264.1999
2,1061.0680,1031.4240,1031423.9999
2,1061.1412,1031.4972,1031497.1999
2,1061.1696,1031.5256,1031525.5999
2,1061.2007,1031.5567,1031556.6999
2,1061.2354,1031.5914,1031591.3999
2,1061.3568,1031.7128,1031712.7999
2,1061.3952,1031.7512,1031751.1999
2,1064.6218,1034.9778,1034977.7999
2,1064.8864,1035.2424,1035242.3999
2,1067.6062,1037.9622,1037962.1999
2,1067.6435,1037.9995,1037999.4999
2,1067.7669,1038.1229,1038122.8999
2,1067.7842,1038.1402,1038140.1999
2,1067.8713,1038.2273,1038227.2999
2,1069.0582,1039.4142,1039414.1999
2,1070.5332,1040.8892,1040889.1999
2,1070.7379,1041.0939,1041093.8999
2,1070.7514,1041.1074,1041107.3999
2,1070.7850,1041.1410,1041140.9999
2,1070.7954,1041.1514,1041151.3999
2,1070.8279,1041.1839,1041183.8999
2,1071.8529,1042.2089,1042208.8999
2,1071.9401,1042.2961,1042296.0999
2,1072.2324,1042.5884,1042588.3999
2,1072.4312,1042.7872,1042787.1999
2,1072.7884,1043.1444,1043144.3999
2,1072.8235,1043.1795,1043179.4999
2,1073.1121,1043.4681,1043468.0999
2,1074.0925,1044.4485,1044448.4999
2,1074.0961,1044.4521,1044452.0999
2,1074.4484,1044.8044,1044804.3999
2,1075.7970,1046.1530,1046152.9999
2,1075.8897,1046.2457,1046245.6999
2,1075.8988,1046.2548,1046254.7999
2,1076.8033,1047.1593,1047159.2999
2,1077.7744,1048.1304,1048130.3999
2,1077.8871,1048.2431,1048243.0999
2,1078.3632,1048.7192,1048719.1999
2,1078.4111,1048.7671,1048767.0999
2,1078.4777,1048.8337,1048833.6999
2,1079.0836,1049.4396,1049439.5999
2,1079.2769,1049.6329,1049632.8999
2,1079.2984,1049.6544,1049654.3999
2,1081.1248,1051.4808,1051480.7999
2,1081.2199,1051.5759,1051575.8999
2,1083.3047,1053.6607,1053660.6999
2,1083.3466,1053.7026,1053702.5999
2,1083.3542,1053.7102,1053710.1999
2,1083.3829,1053.7389,1053738.8999
2,1083.4452,1053.8012,1053801.1999
2,1085.1921,1055.5481,1055548.0999
2,1085.7787,1056.1347,1056134.6999
2,1085.9388,1056.2948,1056294.7999
2,1086.0899,1056.4459,1056445.8999
2,1086.1943,1056.5503,1056550.2999
2,1088.6928,1059.0488,1059048.7999
2,1089.2428,1059.5988,1059598.7999
2,1089.3169,1059.6729,1059672.8999
2,1090.9497,1061.3057,1061305.6999
2,1092.2447,1062.6007,1062600.6999
2,1092.3243,1062.6803,1062680.2999
2,1092.5495,1062.9055,1062905.4999
2,1093.5967,1063.9527,1063952.6999
2,1093.7993,1064.1553,1064155.2999
2,1094.1191,1064.4751,1064475.0999
2,1094.3256,1064.6816,1064681.5999
2,1094.3682,1064.7242,1064724.1999
2,1094.3890,1064.7450,1064744.9999
2,1094.4384,1064.7944,1064794.3999
2,1094.5601,1064.9161,1064916.0999
2,1094.6166,1064.9726,1064972.5999
2,1097.4979,1067.8539,1067853.8999
2,1097.6302,1067.9862,1067986.1999
2,1097.6341,1067.9901,1067990.0999
2,1097.6456,1068.0016,1068001.5999
2,1097.7184,1068.0744,1068074.3999
2,1097.7872,1068.1432,1068143.1999
2,1097.9445,1068.3005,1068300.4999
2,1098.6556,1069.0116,1069011.5999
2,1098.8701,1069.2261,1069226.0999
2,1099.2138,1069.5698,1069569.7999
2,1100.3876,1070.7436,1070743.5999
2,1100.4002,1070.7562,1070756.1999
2,1100.4445,1070.8005,1070800.4999
2,1100.4747,1070.8307,1070830.6999
2,1100.4865,1070.8425,1070842.4999
2,1100.5967,1070.9527,1070952.6999
2,1101.0824,1071.4384,1071438.3999
2,1101.2753,1071.6313,1071631.2999
2,1101.5107,1071.8667,1071866.6999
2,1101.7116,1072.0676,1072067.5999
2,1102.0545,1072.4105,1072410.4999
2,1102.1476,1072.5036,1072503.5999
2,1102.1923,1072.5483,1072548.2999
2,1102.2470,1072.6030,1072602.9999
2,1103.0676,1073.4236,1073423.5999
2,1104.6798,1075.0358,1075035.7999
2,1105.2219,1075.5779,1075577.8999
2,1105.9064,1076.2624,1076262.3999
2,1105.9518,1076.3078,1076307.7999
2,1105.9589,1076.3149,1076314.8999
2,1106.0125,1076.3685,1076368.4999
2,1106.6868,1077.0428,1077042.7999
2,1106.7106,1077.0666,1077066.5999
2,1106.7460,1077.1020,1077101.9999
2,1109.5354,1079.8914,1079891.3999
2,1110.2664,1080.6224,1080622.3999
2,1111.0670,1081.4230,1081422.9999
2,1111.1479,1081.5039,1081503.8999
2,1111.6516,1082.0076,1082007.5999
2,1112.0995,1082.4555,1082455.4999
2,1112.7681,1083.1241,1083124.0999
2,1112.8675,1083.2235,1083223.4999
2,1112.8826,1083.2386,1083238.5999
2,1112.9056,1083.2616,1083261.5999
2,1112.9758,1083.3318,1083331.7999
2,1113.0012,1083.3572,1083357.1999
2,1113.0088,1083.3648,1083364.7999
2,1113.9592,1084.3152,1084315.1999
2,1116.5144,1086.8704,1086870.3999
2,1117.1940,1087.5500,1087549.9999
2,1117.9983,1088.3543,1088354.2999
2,1118.1467,1088.5027,1088502.6999
2,1119.3860,1089.7420,1089741.9999
2,1119.5223,1089.8783,1089878.2999
2,1120.2124,1090.5684,1090568.3999
2,1121.2976,1091.6536,1091653.5999
2,1121.4554,1091.8114,1091811.3999
2,1121.4944,1091.8504,1091850.3999
2,1121.5421,1091.8981,1091898.0999
2,1122.2937,1092.6497,1092649.6999
2,1122.4930,1092.8490,1092848.9999
2,1122.8977,1093.2537,1093253.6999
2,1123.7592,1094.1152,1094115.1999
2,1123.8023,1094.1583,1094158.2999
2,1124.0366,1094.3926,1094392.5999
2,1124.0644,1094.4204,1094420.3999
2,1124.4565,1094.8125,1094812.4999
2,1125.1104,1095.4664,1095466.3999
2,1125.1925,1095.5485,1095548.4999
2,1125.2019,1095.5579,1095557.8999
2,1125.2249,1095.5809,1095580.8999
2,1126.3161,1096.6721,1096672.0999
2,1126.4106,1096.7666,1096766.5999
2,1126.4773,1096.8333,1096833.2999
2,1126.5411,1096.8971,1096897.0999
2,1126.5743,1096.9303,1096930.2999
2,1126.6585,1097.0145,1097014.4999
2,1129.1995,1099.5555,1099555.4999
2,1129.6556,1100.0116,1100011.5999
2,1130.9512,1101.3072,1101307.1999
2,1131.1525,1101.5085,1101508.4999
2,1131.1771,1101.5331,1101533.0999
2,1131.4004,1101.7564,1101756.3999
2,1131.4127,1101.7687,1101768.6999
2,1131.9221,1102.2781,1102278.0999
2,1132.0797,1102.4357,1102435.6999
2,1132.1264,1102.4824,1102482.3999
2,1132.1627,1102.5187,1102518.6999
2,1133.0877,1103.4437,1103443.6999
2,1133.1386,1103.4946,1103494.5999
2,1135.0839,1105.4399,1105439.8999
2,1135.9430,1106.2990,1106298.9999
2,1136.2709,1106.6269,1106626.8999
2,1136.4635,1106.8195,1106819.4999
2,1136.9827,1107.3387,1107338.6999
2,1137.4491,1107.8051,1107805.0999
2,1137.7122,1108.0682,1108068.1999
2,1137.7313,1108.0873,1108087.2999
2,1137.7624,1108.1184,1108118.3999
2,1137.7679,1108.1239,1108123.8999
2,1138.2134,1108.5694,1108569.3999
2,1138.7037,1109.0597,1109059.6999
2,1139.2999,1109.6559,1109655.8999
2,1139.6934,1110.0494,1110049.3999
2,1139.8373,1110.1933,1110193.2999
2,1139.8639,1110.2199,1110219.8999
2,1139.8696,1110.2256,1110225.5999
2,1139.9071,1110.2631,1110263.0999
2,1139.9281,1110.2841,1110284.0999
2,1140.0374,1110.3934,1110393.3999
2,1140.0766,1110.4326,1110432.5999
2,1140.3685,1110.7245,1110724.4999
2,1144.5570,1114.9130,1114912.9999
2,1146.8620,1117.2180,1117217.9999
2,1146.8656,1117.2216,1117221.5999
2,1146.8927,1117.2487,1117248.6999
2,1146.9055,1117.2615,1117261.4999
2,1146.9129,1117.2689,1117268.8999
2,1147.5532,1117.9092,1117909.1999
2,1147.5649,1117.9209,1117920.8999
2,1148.1777,1118.5337,1118533.6999
2,1148.2029,1118.5589,1118558.8999
2,1149.8322,1120.1882,1120188.1999
2,1149.8347,1120.1907,1120190.6999
2,1149.8383,1120.1943,1120194.2999
2,1149.9013,1120.2573,1120257.2999
2,1150.1564,1120.5124,1120512.3999
2,1150.1598,1120.5158,1120515.7999
2,1150.4257,1120.7817,1120781.6999
2,1151.0917,1121.4477,1121447.6999
2,1151.1617,1121.5177,1121517.6999
2,1151.8157,1122.1717,1122171.6999
2,1152.6469,1123.0029,1123002.8999
2,1152.8693,1123.2253,1123225.2999
2,1152.9659,1123.3219,1123321.8999
2,1154.1039,1124.4599,1124459.8999
2,1154.2369,1124.5929,1124592.8999
2,1157.3282,1127.6842,1127684.1999
2,1157.4085,1127.7645,1127764.4999
2,1157.5427,1127.8987,1127898.6999
2,1157.6324,1127.9884,1127988.3999
2,1157.8061,1128.1621,1128162.0999
2,1158.2657,1128.6217,1128621.6999
2,1158.2726,1128.6286,1128628.5999
2,1158.5010,1128.8570,1128856.9999
2,1159.6443,1130.0003,1130000.2999
2,1159.6602,1130.0162,1130016.1999
2,1159.7404,1130.0964,1130096.3999
2,1160.4043,1130.7603,1130760.2999
2,1160.6884,1131.0444,1131044.3999
2,1160.9725,1131.3285,1131328.4999
2,1161.6416,1131.9976,1131997.5999
2,1162.0144,1132.3704,1132370.3999
2,1162.0596,1132.4156,1132415.5999
2,1162.0678,1132.4238,1132423.7999
2,1162.1271,1132.4831,1132483.0999
2,1162.5501,1132.9061,1132906.0999
2,1162.5677,1132.9237,1132923.6999
2,1163.0795,1133.4355,1133435.4999
2,1165.7516,1136.1076,1136107.5999
2,1165.8234,1136.1794,1136179.3999
2,1165.8629,1136.2189,1136218.8999
2,1166.1542,1136.5102,1136510.1999
2,1166.2232,1136.5792,1136579.1999
2,1166.2559,1136.6119,1136611.8999
2,1168.2679,1138.6239,1138623.8999
2,1169.8347,1140.1907,1140190.6999
2,1169.8909,1140.2469,1140246.8999
2,1169.9036,1140.2596,1140259.5999
2,1169.9291,1140.2851,1140285.0999
2,1169.9671,1140.3231,1140323.0999
2,1170.2839,1140.6399,1140639.8999
2,1170.4926,1140.8486,1140848.5999
2,1170.6764,1141.0324,1141032.3999
2,1170.6812,1141.0372,1141037.1999
2,1171.9809,1142.3369,1142336.8999
2,1172.0318,1142.3878,1142387.7999
2,1172.1618,1142.5178,1142517.7999
2,1172.4033,1142.7593,1142759.2999
2,1172.4804,1142.8364,1142836.3999
2,1172.6594,1143.0154,1143015.3999
2,1172.8999,1143.2559,1143255.8999
2,1173.2226,1143.5786,1143578.5999
2,1173.2786,1143.6346,1143634.5999
2,1174.5189,1144.8749,1144874.8999
2,1174.6873,1145.0433,1145043.2999
2,1176.2884,1146.6444,1146644.3999
2,1177.2491,1147.6051,1147605.0999
2,1179.9033,1150.2593,1150259.2999
2,1180.3026,1150.6586,1150658.5999
2,1180.4840,1150.8400,1150839.9999
2,1180.5409,1150.8969,1150896.8999
2,1183.5625,1153.9185,1153918.4999
2,1183.8470,1154.2030,1154202.9999
2,1184.6518,1155.0078,1155007.7999
2,1186.9024,1157.2584,1157258.3999
2,1187.1433,1157.4993,1157499.2999
2,1187.1726,1157.5286,1157528.5999
2,1187.2226,1157.5786,1157578.5999
2,1187.3058,1157.6618,1157661.7999
2,1187.3108,1157.6668,1157666.7999
2,1187.3584,1157.7144,1157714.3999
2,1187.3845,1157.7405,1157740.4999
2,1188.4035,1158.7595,1158759.4999
2,1188.5081,1158.8641,1158864.0999
2,1188.8711,1159.2271,1159227.0999
2,1189.0756,1159.4316,1159431.5999
2,1189.3824,1159.7384,1159738.3999
2,1189.9253,1160.2813,1160281.2999
2,1189.9356,1160.2916,1160291.5999
2,1190.1558,1160.5118,1160511.7999
2,1192.1487,1162.5047,1162504.6999
2,1192.2402,1162.5962,1162596.1999
2,1192.5599,1162.9159,1162915.8999
2,1193.5675,1163.9235,1163923.4999
2,1194.7314,1165.0874,1165087.3999
2,1194.9111,1165.2671,1165267.0999
2,1198.4455,1168.8015,1168801.4999
2,1199.1272,1169.4832,1169483.1999
2,1202.5167,1172.8727,1172872.6999
2,1202.5625,1172.9185,1172918.4999
2,1203.0839,1173.4399,1173439.8999
2,1203.8226,1174.1786,1174178.5999
2,1204.0053,1174.3613,1174361.2999
2,1205.4440,1175.8000,1175799.9999
2,1206.4708,1176.8268,1176826.7999
2,1206.4782,1176.8342,1176834.1999
2,1206.4908,1176.8468,1176846.7999
2,1206.8460,1177.2020,1177201.9999
2,1207.7571,1178.1131,1178113.0999
2,1208.1983,1178.5543,1178554.2999
2,1208.2678,1178.6238,1178623.7999
2,1208.2764,1178.6324,1178632.3999
2,1209.3454,1179.7014,1179701.3999
2,1209.8507,1180.2067,1180206.6999
2,1210.7276,1181.0836,1181083.5999
2,1210.8805,1181.2365,1181236.4999
2,1211.2352,1181.5912,1181591.1999
2,1213.7369,1184.0929,1184092.8999
2,1215.0331,1185.3891,1185389.0999
2,1215.3637,1185.7197,1185719.6999
2,1217.7881,1188.1441,1188144.0999
2,1217.8838,1188.2398,1188239.7999
2,1223.4839,1193.8399,1193839.8999
2,1225.2400,1195.5960,1195595.9999
2,1226.4259,1196.7819,1196781.8999
2,1229.3773,1199.7333,1199733.2999
2,1230.1830,1200.5390,1200538.9999
2,1230.8116,1201.1676,1201167.5999
2,1230.8485,1201.2045,1201204.4999
2,1230.8627,1201.2187,1201218.6999
2,1231.0660,1201.4220,1201421.9999
2,1231.7007,1202.0567,1202056.6999
2,1232.5693,1202.9253,1202925.2999
2,1233.0682,1203.4242,1203424.1999
2,1234.0832,1204.4392,1204439.1999
2,1234.1343,1204.4903,1204490.2999
2,1234.1376,1204.4936,1204493.5999
2,1234.3210,1204.6770,1204676.9999
2,1235.5116,1205.8676,1205867.5999
2,1236.2108,1206.5668,1206566.7999
2,1236.2381,1206.5941,1206594.0999
2,1236.3106,1206.6666,1206666.5999
2,1244.6854,1215.0414,1215041.3999
2,1244.6987,1215.0547,1215054.6999
2,1244.9800,1215.3360,1215335.9999
2,1245.0298,1215.3858,1215385.7999
2,1246.8842,1217.2402,1217240.1999
2,1247.9591,1218.3151,1218315.0999
2,1248.0556,1218.4116,1218411.5999
2,1248.4654,1218.8214,1218821.3999
